user_id,area,age_group,gender,main_service,service_count,total_satisfaction,ux_satisfaction,content_satisfaction,price_satisfaction,continue_intention,nps_score,cluster
2539,8,2,58,22,1,9,6.625,7.666666666666667,7,7,5,4
2540,2,2,43,20,2,7,8.125,8.0,7,9,7,4
2541,2,1,26,22,2,9,8.0,9.0,9,9,9,2
2542,3,1,41,9,2,8,7.25,7.333333333333333,5,8,5,4
2543,3,1,28,22,1,6,7.25,7.333333333333333,7,8,8,4
2544,6,1,39,36,3,6,6.125,7.0,5,8,7,4
2545,3,2,35,22,7,9,8.75,9.0,9,9,9,0
2546,3,2,45,22,1,10,9.125,8.0,8,10,8,0
2547,3,1,41,11,2,9,8.25,8.666666666666666,10,10,8,2
2548,8,2,51,20,2,10,10.0,10.0,10,10,10,0
2549,3,1,70,22,2,7,6.875,7.0,7,7,6,4
2550,6,2,43,11,1,8,7.875,8.0,10,8,8,0
2551,3,1,36,6,1,10,9.5,10.0,6,10,10,2
2552,1,2,47,11,2,10,8.625,8.666666666666666,7,8,7,0
2553,6,2,28,22,3,8,8.375,8.333333333333334,10,8,8,0
2554,8,2,26,12,1,10,8.125,9.666666666666666,10,10,9,0
2555,3,1,58,11,2,8,5.875,7.666666666666667,8,8,8,4
2556,3,2,36,22,3,8,7.375,8.0,8,8,8,4
2557,3,1,54,12,1,6,5.75,8.0,7,7,7,4
2558,5,1,46,4,3,8,8.25,7.333333333333333,8,8,8,1
2559,4,2,26,11,1,8,7.25,7.333333333333333,6,8,7,4
2560,4,2,49,15,1,7,7.625,6.333333333333333,8,6,8,4
2561,7,1,32,22,2,10,8.25,9.0,9,9,9,2
2562,2,2,31,12,3,10,8.0,8.0,8,9,9,0
2563,3,1,58,9,1,7,6.375,7.0,7,8,5,4
2564,5,1,56,20,1,5,6.625,4.333333333333333,5,4,4,3
2565,5,2,43,20,2,8,7.25,9.0,9,6,6,4
2566,3,2,45,23,1,8,7.375,6.666666666666667,7,3,6,4
2567,3,2,60,20,1,8,7.125,6.333333333333333,6,7,5,4
2568,3,1,54,15,2,6,6.0,6.666666666666667,7,6,5,3
2569,3,2,28,20,2,8,6.875,5.666666666666667,5,8,7,4
2570,3,2,48,22,3,6,5.875,7.0,5,4,5,3
2571,6,2,50,22,1,7,7.5,7.0,6,1,3,3
2572,6,1,63,11,4,7,6.875,8.0,8,7,7,4
2573,2,2,26,20,2,9,8.0,8.0,8,9,10,0
2574,4,2,70,20,2,7,7.875,5.666666666666667,7,8,5,4
2575,5,2,29,15,2,9,6.375,6.666666666666667,7,9,8,4
2576,8,1,60,22,1,8,5.0,7.333333333333333,7,7,5,4
2577,5,2,24,16,1,8,7.875,8.0,7,7,7,4
2578,3,1,59,36,2,8,7.25,7.0,7,8,5,4
2579,8,1,48,22,1,7,6.0,7.333333333333333,5,8,3,3
2580,3,1,63,22,2,7,5.625,7.333333333333333,8,8,5,4
2581,4,1,23,11,1,10,8.25,9.0,10,10,9,2
2582,8,1,45,15,2,6,5.5,5.666666666666667,4,8,6,3
2583,3,2,38,15,3,7,6.0,4.666666666666667,5,7,7,3
2584,6,1,51,22,1,8,8.125,7.0,7,5,7,4
2585,8,1,37,15,10,10,9.875,10.0,10,10,10,2
2586,3,2,67,9,3,8,8.375,6.0,5,9,8,4
2587,3,2,33,20,1,10,9.25,9.333333333333334,10,10,5,0
2588,4,2,47,19,1,8,7.0,7.0,10,9,6,4
2589,3,2,29,15,2,10,10.0,10.0,10,10,10,0
2590,3,2,57,15,1,2,5.875,3.6666666666666665,5,1,1,3
2591,2,2,27,15,3,7,6.875,7.0,7,4,6,4
2592,3,1,50,11,1,8,8.625,9.0,10,9,10,2
2593,6,2,31,22,1,10,9.125,9.333333333333334,9,9,8,0
2594,3,1,43,12,3,9,7.625,9.333333333333334,10,9,9,2
2595,3,1,35,34,3,3,4.5,1.3333333333333333,2,5,3,3
2596,1,1,55,11,1,7,7.0,7.0,7,7,7,4
2597,3,1,55,22,2,8,5.5,7.0,5,9,9,4
2598,8,1,52,16,1,7,7.75,10.0,10,10,7,2
2599,3,1,56,15,4,8,7.125,7.666666666666667,8,8,7,4
2600,5,2,52,22,5,9,7.375,9.0,9,8,6,4
2601,3,2,34,15,4,7,5.875,7.666666666666667,7,8,7,4
2602,3,1,52,9,2,6,5.25,4.333333333333333,4,5,5,3
2603,3,1,63,22,2,8,8.0,8.0,7,8,7,4
2604,3,1,60,15,1,7,5.875,6.666666666666667,7,6,6,4
2605,3,1,57,20,1,7,6.5,6.0,6,6,6,4
2606,7,2,36,11,5,10,7.5,6.666666666666667,10,10,10,0
2607,8,2,67,23,5,8,7.25,7.666666666666667,8,8,7,4
2608,5,1,36,22,2,8,7.125,6.333333333333333,7,8,6,4
2609,3,2,26,17,1,9,7.625,7.0,7,10,9,0
2610,3,2,51,15,4,9,9.125,8.333333333333334,9,10,10,0
2611,4,1,50,9,2,5,4.625,4.333333333333333,2,3,5,3
2612,3,1,50,15,1,5,5.0,5.0,5,5,5,3
2613,3,1,21,22,3,7,5.625,6.333333333333333,6,3,1,3
2614,2,1,42,11,2,10,9.5,9.0,9,10,9,2
2615,6,2,62,23,1,6,5.0,4.666666666666667,5,4,3,3
2616,3,1,35,22,1,7,6.0,6.0,6,6,6,4
2617,3,2,28,36,1,10,10.0,10.0,10,10,10,0
2618,3,2,25,22,2,10,9.125,9.333333333333334,10,10,10,0
2619,6,1,24,5,2,8,6.0,5.666666666666667,7,8,7,1
2620,3,1,52,20,1,10,8.375,7.666666666666667,10,10,10,2
2621,3,1,56,22,1,9,7.25,9.666666666666666,10,10,10,2
2622,6,1,51,9,2,9,8.875,9.666666666666666,10,9,6,2
2623,6,1,56,22,2,6,4.875,5.0,4,6,5,3
2624,3,1,37,11,1,7,5.5,6.0,6,6,5,3
2625,1,1,51,34,1,7,6.625,6.666666666666667,7,7,7,4
2626,5,1,50,1,1,5,5.0,5.0,5,5,5,3
2627,5,2,59,16,1,5,5.0,3.3333333333333335,4,6,5,3
2628,3,2,44,20,1,8,8.0,8.0,7,8,8,4
2629,3,2,30,20,2,9,7.75,7.0,8,8,8,0
2630,5,2,54,15,1,7,6.0,6.0,6,7,7,4
2631,3,1,35,9,3,8,6.5,5.0,4,8,8,4
2632,3,2,32,22,3,5,6.375,6.666666666666667,7,3,5,3
2633,8,1,31,11,4,10,9.125,9.666666666666666,10,10,7,2
2634,3,1,54,11,2,10,10.0,10.0,10,10,10,2
2635,1,1,47,34,3,8,6.75,7.0,7,7,6,4
2636,7,2,63,22,4,8,6.5,7.0,7,7,8,4
2637,3,1,52,11,3,8,4.375,6.333333333333333,9,10,9,4
2638,3,2,27,20,3,8,6.75,6.666666666666667,6,8,7,4
2639,3,2,33,22,1,7,6.625,6.333333333333333,5,7,6,4
2640,7,1,24,11,1,9,9.25,8.666666666666666,10,10,8,2
2641,5,2,28,17,1,9,8.75,8.0,9,9,9,0
2642,3,1,49,16,1,9,8.75,8.0,8,8,8,2
2643,7,1,33,11,1,10,9.375,9.333333333333334,9,10,10,2
2644,4,1,38,19,2,8,7.25,7.0,7,8,7,4
2645,6,1,55,20,1,8,6.75,6.666666666666667,7,8,5,4
2646,8,2,46,16,3,6,5.0,5.0,5,5,5,3
2647,1,1,48,22,1,9,7.75,8.333333333333334,8,9,7,4
2648,3,1,46,4,2,7,6.75,5.666666666666667,5,7,6,3
2649,1,2,56,20,1,8,7.625,7.666666666666667,10,10,8,0
2650,3,2,63,11,3,7,5.5,8.333333333333334,3,7,6,3
2651,5,2,48,22,2,9,8.0,9.333333333333334,8,7,9,0
2652,2,1,47,22,1,8,9.5,8.0,8,8,8,4
2653,7,1,45,15,2,6,6.0,6.0,6,5,5,3
2654,8,1,46,22,2,10,9.625,10.0,10,10,10,2
2655,5,1,38,9,2,6,7.75,7.666666666666667,8,6,6,4
2656,6,1,44,11,1,8,6.625,7.666666666666667,7,8,8,4
2657,6,1,22,12,2,10,8.75,8.333333333333334,10,10,10,2
2658,6,1,23,9,3,4,7.375,7.0,3,8,6,3
2659,4,1,57,16,5,6,4.875,5.333333333333333,5,8,4,3
2660,8,1,52,11,1,9,8.375,8.666666666666666,10,10,7,2
2661,3,1,61,22,3,9,8.25,8.666666666666666,8,9,8,2
2662,3,1,46,15,3,7,6.875,7.0,7,7,7,4
2663,3,2,52,11,2,8,8.125,8.666666666666666,10,10,9,0
2664,6,1,31,22,1,10,8.375,8.666666666666666,6,10,9,2
2665,3,1,29,11,2,5,5.5,6.0,6,5,6,3
2666,3,1,58,11,2,9,9.625,9.666666666666666,10,9,9,2
2667,1,2,66,9,1,5,5.375,5.0,5,6,5,3
2668,3,1,53,9,2,5,6.625,6.666666666666667,2,4,6,3
2669,3,1,49,9,4,7,7.125,7.0,7,7,7,4
2670,5,1,50,20,1,7,7.375,6.666666666666667,6,7,6,4
2671,3,1,55,9,3,7,5.5,6.666666666666667,7,7,7,4
2672,2,1,68,9,1,4,5.375,5.666666666666667,4,4,4,3
2673,6,1,49,9,2,5,5.125,5.333333333333333,3,3,3,3
2674,6,2,27,11,1,9,8.0,8.0,8,9,9,0
2675,3,1,26,5,1,10,8.25,9.333333333333334,9,10,9,2
2676,3,1,24,4,24,9,9.125,9.0,10,9,9,2
2677,7,2,26,20,1,8,9.0,8.666666666666666,7,10,9,0
2678,3,1,51,5,1,8,7.75,7.666666666666667,8,9,8,1
2679,3,1,52,34,2,7,7.0,7.0,6,7,7,4
2680,3,1,51,16,2,10,10.0,10.0,10,6,6,2
2681,5,2,43,20,3,8,5.0,5.0,5,10,5,4
2682,5,2,27,15,2,10,10.0,10.0,10,10,10,0
2683,3,2,55,22,1,6,6.0,6.0,5,6,6,3
2684,1,2,55,9,2,6,5.5,6.0,6,7,5,3
2685,3,2,59,22,3,9,8.125,8.333333333333334,8,9,9,0
2686,3,2,29,11,2,8,7.0,8.666666666666666,8,8,7,0
2687,3,1,34,11,2,8,7.625,7.666666666666667,8,8,9,4
2688,3,1,53,20,1,6,5.375,4.333333333333333,6,10,4,3
2689,3,1,21,23,3,9,8.25,7.333333333333333,7,8,9,4
2690,3,1,60,11,1,7,7.0,7.0,7,7,7,4
2691,5,2,36,5,1,7,5.875,3.0,6,8,7,3
2692,6,1,30,9,3,7,6.625,7.0,8,7,7,4
2693,6,1,54,15,1,10,8.875,9.0,8,9,9,2
2694,2,2,52,22,2,8,7.625,8.666666666666666,8,9,9,0
2695,6,1,38,20,2,9,7.875,6.666666666666667,9,9,8,4
2696,3,1,44,12,1,9,8.625,9.0,10,9,6,2
2697,3,1,33,9,2,7,6.0,6.0,6,6,6,3
2698,3,1,52,11,1,6,6.0,6.0,6,8,6,3
2699,3,1,60,36,2,6,7.0,7.0,6,6,6,4
2700,7,1,37,34,4,9,7.625,7.666666666666667,7,9,7,4
2701,3,1,55,15,4,9,7.875,8.666666666666666,8,10,8,2
2702,4,1,63,9,1,3,4.75,5.666666666666667,3,3,3,3
2703,3,2,22,20,3,8,7.875,8.666666666666666,7,8,8,0
2704,6,1,31,22,1,9,8.125,9.666666666666666,9,4,7,4
2705,3,1,58,20,2,8,5.375,6.333333333333333,7,7,7,4
2706,3,1,52,20,1,10,10.0,9.333333333333334,10,10,10,2
2707,8,2,43,20,3,8,8.0,8.333333333333334,10,10,7,0
2708,7,2,52,20,3,7,6.25,6.0,7,7,7,4
2709,4,2,26,20,4,8,6.875,7.0,7,7,7,4
2710,3,2,47,15,3,10,9.5,9.333333333333334,9,10,9,0
2711,7,1,64,15,3,8,6.875,8.0,9,7,8,4
2712,6,2,53,17,3,8,6.375,7.0,7,8,7,4
2713,3,1,36,9,2,5,7.375,2.3333333333333335,5,6,6,3
2714,8,1,48,15,2,7,6.0,6.666666666666667,4,5,5,3
2715,6,1,50,9,3,8,8.125,7.0,7,8,7,4
2716,3,1,58,22,1,8,6.25,7.666666666666667,8,10,6,4
2717,6,1,40,9,1,6,4.875,4.0,5,6,5,3
2718,3,1,49,22,4,8,9.375,9.0,7,9,8,2
2719,3,1,35,22,1,9,7.875,9.0,7,8,8,4
2720,3,1,59,34,2,8,7.625,8.0,8,8,8,4
2721,8,1,45,22,1,8,7.25,9.0,8,9,7,4
2722,7,1,48,9,1,8,7.875,7.0,7,8,7,4
2723,8,1,60,22,3,8,7.625,8.666666666666666,7,8,7,4
2724,6,1,33,20,1,7,6.0,6.0,6,6,7,4
2725,3,1,47,15,1,8,6.25,6.666666666666667,6,6,7,4
2726,6,2,22,11,2,9,7.75,7.333333333333333,6,9,8,0
2727,3,1,41,36,1,7,4.75,5.0,4,5,5,3
2728,7,1,40,9,1,8,5.875,7.0,7,9,6,4
2729,5,2,22,15,2,9,7.5,7.333333333333333,8,10,8,0
2730,3,1,66,9,1,6,5.625,5.0,5,7,4,3
2731,3,2,47,22,2,8,7.5,7.333333333333333,7,7,5,4
2732,3,1,39,9,1,10,8.125,10.0,10,10,5,2
2733,3,2,25,22,4,8,8.875,9.666666666666666,7,5,7,4
2734,3,1,45,9,3,7,7.375,6.666666666666667,7,6,7,4
2735,6,2,30,22,1,4,7.875,8.0,4,6,3,3
2736,3,1,57,22,1,6,6.0,6.0,6,6,6,3
2737,8,1,40,16,1,8,6.25,7.333333333333333,6,8,7,4
2738,3,2,29,6,1,9,5.875,7.666666666666667,5,9,8,4
2739,3,2,20,11,1,10,10.0,10.0,10,10,10,0
2740,3,2,35,22,1,7,5.125,6.666666666666667,6,7,6,4
2741,3,2,26,20,1,10,10.0,10.0,10,10,10,0
2742,7,1,39,11,3,10,10.0,10.0,10,10,10,2
2743,3,2,42,9,1,2,2.625,7.0,9,7,3,3
2744,1,2,55,9,2,5,5.0,5.0,3,3,2,3
2745,3,2,34,20,1,10,10.0,10.0,10,10,10,0
2746,7,1,33,22,4,8,5.375,7.333333333333333,6,8,8,4
2747,3,1,52,20,1,8,7.75,6.666666666666667,8,8,8,4
2748,7,2,49,6,3,4,5.625,6.666666666666667,6,7,6,3
2749,6,1,43,20,1,8,8.625,8.0,8,8,8,4
2750,4,2,38,11,1,8,8.0,8.0,7,8,7,4
2751,7,2,57,9,2,4,4.75,4.666666666666667,2,4,2,3
2752,5,2,59,20,2,6,5.625,6.333333333333333,6,5,4,3
2753,5,2,55,20,2,8,7.75,8.0,8,8,8,4
2754,1,1,57,20,3,8,7.625,7.666666666666667,7,7,7,4
2755,3,1,54,15,3,9,9.0,8.666666666666666,9,9,10,2
2756,6,1,55,20,2,7,7.625,6.666666666666667,8,5,5,4
2757,6,2,24,20,6,9,9.375,9.666666666666666,10,10,9,0
2758,1,2,57,20,3,7,7.0,7.666666666666667,7,8,7,4
2759,6,2,58,20,2,7,6.875,6.0,6,7,7,4
2760,6,2,63,36,1,7,8.5,6.0,7,8,6,4
2761,3,2,33,11,1,9,7.625,8.0,9,8,7,0
2762,6,1,39,11,1,9,7.0,9.666666666666666,10,10,10,2
2763,1,2,56,20,3,8,7.25,7.333333333333333,7,7,7,4
2764,4,2,45,15,2,7,6.125,7.333333333333333,6,9,7,4
2765,3,1,66,22,1,8,7.125,7.0,10,9,7,4
2766,1,1,58,34,1,7,6.625,6.0,6,5,6,4
2767,7,2,44,22,1,4,4.5,4.333333333333333,3,3,5,3
2768,6,1,51,20,3,8,8.25,7.333333333333333,8,8,8,4
2769,7,1,48,15,1,7,6.75,6.0,7,5,7,4
2770,7,2,25,22,1,8,7.25,7.333333333333333,5,10,8,4
2771,6,1,60,4,2,9,7.25,7.0,7,10,5,4
2772,7,1,42,15,1,9,8.875,8.0,9,9,9,2
2773,3,1,60,9,2,7,4.5,7.333333333333333,4,6,6,3
2774,5,2,25,22,2,9,8.625,8.333333333333334,9,8,9,0
2775,3,1,63,22,7,8,8.25,9.333333333333334,8,8,8,2
2776,6,1,54,22,2,6,6.0,6.0,6,6,1,3
2777,8,1,52,22,1,7,6.875,7.0,7,7,7,4
2778,1,1,50,22,4,7,6.375,6.666666666666667,7,7,7,4
2779,3,2,50,5,2,9,8.75,8.333333333333334,9,10,10,0
2780,3,1,58,9,2,8,9.875,10.0,10,10,5,2
2781,3,1,55,24,2,10,7.25,8.666666666666666,10,10,10,2
2782,3,1,51,9,5,8,8.75,8.333333333333334,9,9,8,2
2783,3,1,52,20,3,7,6.25,7.0,7,7,7,4
2784,3,1,58,20,1,7,7.125,7.333333333333333,7,8,7,4
2785,5,1,29,15,1,8,7.125,7.333333333333333,7,7,8,4
2786,3,1,59,9,3,8,8.0,7.666666666666667,8,8,7,4
2787,2,1,54,20,2,8,8.0,6.0,7,7,7,4
2788,3,2,61,22,2,10,10.0,10.0,10,9,8,0
2789,6,2,27,22,1,10,10.0,10.0,10,10,8,0
2790,1,2,63,22,1,8,9.5,7.666666666666667,8,10,8,0
2791,3,1,59,11,3,10,10.0,10.0,10,10,5,2
2792,6,2,32,22,2,4,5.375,5.0,5,5,5,3
2793,4,2,42,6,2,8,6.5,7.0,7,10,8,4
2794,4,2,55,22,2,7,5.5,6.0,7,5,5,3
2795,6,1,45,22,2,4,6.25,4.0,4,3,4,3
2796,7,2,62,20,1,7,6.0,5.666666666666667,6,8,6,4
2797,3,1,53,20,1,6,6.0,6.0,6,5,5,3
2798,3,1,59,22,1,6,6.5,6.666666666666667,6,6,6,4
2799,3,1,38,20,1,6,7.75,8.0,8,6,6,4
2800,3,2,58,15,3,7,6.5,6.666666666666667,7,8,7,4
2801,6,2,39,6,1,5,7.25,5.333333333333333,5,5,5,3
2802,6,1,26,11,19,8,7.625,8.333333333333334,10,10,8,2
2803,3,2,59,20,1,8,6.0,7.333333333333333,5,8,5,4
2804,3,1,50,22,2,10,9.25,9.333333333333334,10,10,7,2
2805,3,2,54,22,1,7,5.75,4.333333333333333,6,5,5,3
2806,5,1,54,12,1,8,6.25,7.666666666666667,9,5,7,4
2807,3,1,38,9,2,8,7.625,7.666666666666667,8,9,4,4
2808,7,1,63,9,2,8,7.25,5.333333333333333,7,8,7,4
2809,6,1,49,20,1,8,8.0,6.666666666666667,9,8,7,4
2810,6,1,51,9,2,6,6.375,5.666666666666667,5,7,5,3
2811,6,1,26,12,16,9,8.625,9.333333333333334,9,8,9,2
2812,3,2,53,15,1,8,8.75,7.666666666666667,6,10,10,0
2813,3,1,56,22,2,8,8.125,8.666666666666666,8,8,8,4
2814,3,1,28,22,1,9,8.25,9.0,9,9,8,2
2815,5,2,41,15,1,10,9.75,10.0,10,10,10,0
2816,3,1,47,15,1,8,8.125,8.666666666666666,10,8,5,4
2817,3,1,37,22,4,7,5.75,8.333333333333334,6,7,5,4
2818,6,1,48,22,1,5,5.0,5.333333333333333,5,5,5,3
2819,5,1,58,11,2,9,9.0,9.0,9,9,9,2
2820,5,1,59,22,4,7,6.875,7.666666666666667,7,7,7,4
2821,3,1,46,11,1,6,6.625,6.0,6,6,6,3
2822,5,1,55,22,1,5,6.125,5.666666666666667,5,5,5,3
2823,3,1,66,9,1,3,3.75,3.6666666666666665,5,6,1,3
2824,3,1,40,20,2,8,7.25,8.0,8,8,8,4
2825,1,1,66,34,1,8,7.875,8.666666666666666,8,9,9,4
2826,6,2,59,22,2,8,6.875,7.666666666666667,7,8,7,4
2827,5,1,46,11,1,10,9.5,10.0,10,10,10,2
2828,6,1,43,22,2,10,7.875,8.333333333333334,8,10,6,2
2829,3,1,47,6,1,8,6.75,7.333333333333333,7,7,7,4
2830,3,2,46,36,1,7,6.75,7.666666666666667,7,8,8,4
2831,6,2,47,15,1,6,8.75,5.666666666666667,8,5,6,4
2832,5,2,26,17,1,9,9.0,8.0,9,9,8,0
2833,3,1,71,22,1,8,8.0,8.666666666666666,9,8,8,4
2834,7,2,50,36,1,8,5.0,9.0,10,10,7,4
2835,8,1,50,22,1,10,9.75,9.0,9,10,10,2
2836,3,2,51,22,2,6,5.25,5.0,5,5,5,3
2837,8,1,47,11,2,7,6.875,6.0,7,9,6,4
2838,3,1,50,22,1,8,7.5,8.0,9,7,8,4
2839,2,1,47,9,2,5,7.625,6.0,1,3,5,3
2840,7,1,60,15,2,7,7.0,6.333333333333333,7,7,7,4
2841,5,1,30,11,2,6,6.625,6.666666666666667,7,7,6,4
2842,3,2,23,22,1,8,8.0,9.0,8,9,9,0
2843,6,2,36,20,1,7,7.5,8.666666666666666,8,8,8,4
2844,3,1,63,22,5,7,7.0,7.0,7,8,8,4
2845,7,1,54,9,1,6,5.375,5.666666666666667,4,5,4,3
2846,3,2,51,20,3,6,6.75,6.0,6,6,7,4
2847,3,2,29,6,1,8,6.625,8.0,6,8,7,4
2848,8,2,40,11,5,7,4.75,7.0,6,6,6,3
2849,5,1,59,6,2,7,6.0,6.0,6,7,5,3
2850,3,1,67,36,2,8,8.0,8.0,8,7,7,4
2851,5,1,45,22,1,5,5.0,5.333333333333333,3,7,5,3
2852,3,2,67,6,2,8,7.75,8.0,7,7,8,4
2853,3,2,28,23,1,10,8.625,8.0,8,10,10,0
2854,7,2,46,11,1,7,7.0,7.0,7,7,7,4
2855,5,1,32,15,1,9,8.75,9.0,9,10,9,2
2856,2,2,30,4,5,8,7.5,5.666666666666667,4,9,6,4
2857,6,1,52,22,1,9,6.0,6.666666666666667,5,7,7,4
2858,6,2,49,15,2,7,7.625,7.0,7,8,8,4
2859,6,2,47,22,2,8,7.875,8.0,8,8,8,4
2860,5,2,39,20,1,10,9.5,10.0,10,9,10,0
2861,8,2,36,15,1,7,7.125,6.0,6,5,7,4
2862,6,1,52,20,1,9,8.875,9.0,10,10,9,2
2863,2,1,48,9,1,3,4.25,6.0,6,3,4,3
2864,3,1,48,9,2,8,8.125,8.666666666666666,8,9,7,4
2865,6,2,38,15,1,5,5.625,5.0,5,5,5,3
2866,7,1,54,23,2,6,5.75,5.333333333333333,6,1,1,3
2867,8,2,32,4,3,8,8.0,8.0,8,8,8,0
2868,1,1,62,9,1,8,6.75,6.333333333333333,7,8,5,4
2869,3,2,56,15,2,5,7.25,8.0,8,8,8,4
2870,5,2,73,6,1,7,6.5,4.333333333333333,5,7,8,3
2871,1,2,49,22,4,8,7.25,7.666666666666667,8,9,8,4
2872,6,1,68,36,1,7,7.125,6.333333333333333,6,7,7,4
2873,3,2,57,22,1,6,5.875,4.666666666666667,5,5,5,3
2874,6,2,65,23,1,6,7.125,6.333333333333333,6,5,6,4
2875,3,1,47,4,1,7,7.625,7.333333333333333,9,8,7,4
2876,2,1,24,11,8,9,7.75,9.0,8,8,9,2
2877,5,1,54,15,4,8,7.75,8.0,7,8,8,4
2878,7,2,56,23,1,8,5.625,5.666666666666667,7,7,6,4
2879,3,2,47,20,2,10,10.0,10.0,10,10,10,0
2880,5,2,60,16,7,10,9.125,8.0,7,8,8,0
2881,6,1,57,22,2,7,6.75,7.333333333333333,9,7,4,4
2882,8,1,63,16,2,6,4.25,5.0,4,7,5,3
2883,7,2,33,22,5,8,7.0,7.0,7,8,8,4
2884,5,2,38,4,1,6,5.125,4.666666666666667,5,6,5,3
2885,4,1,61,11,1,6,5.875,6.666666666666667,7,6,6,3
2886,3,1,70,22,1,7,7.125,6.666666666666667,8,8,5,4
2887,7,1,62,22,2,8,7.875,7.666666666666667,8,8,8,4
2888,3,2,33,15,1,5,5.0,4.666666666666667,5,5,5,3
2889,2,2,36,11,1,8,5.75,7.333333333333333,6,10,1,4
2890,3,1,44,20,1,7,8.5,7.333333333333333,9,7,7,4
2891,8,1,40,20,2,7,8.375,7.666666666666667,7,7,7,4
2892,5,1,35,22,2,5,6.875,7.0,5,5,6,3
2893,5,2,29,22,4,7,6.625,10.0,7,6,8,4
2894,3,1,58,9,1,8,9.5,10.0,10,10,7,2
2895,3,1,45,20,1,6,6.125,6.0,5,6,5,3
2896,6,2,22,22,1,8,7.375,6.333333333333333,8,5,8,4
2897,3,1,67,9,2,6,4.25,3.0,4,7,2,3
2898,5,1,54,20,5,9,8.125,8.666666666666666,9,8,8,2
2899,5,2,32,20,4,9,9.0,8.666666666666666,6,10,9,0
2900,8,2,26,11,2,8,8.625,7.666666666666667,9,8,8,0
2901,5,1,30,9,1,6,6.5,5.666666666666667,4,7,5,3
2902,3,2,24,15,1,10,7.25,7.666666666666667,9,10,9,0
2903,8,2,35,20,4,7,7.25,8.0,8,8,7,4
2904,6,1,59,9,2,7,5.0,5.0,5,4,6,3
2905,3,1,55,22,2,8,8.0,8.0,8,8,8,4
2906,5,2,66,22,1,9,8.375,8.0,7,9,8,4
2907,3,2,26,20,1,10,8.75,7.666666666666667,6,8,6,4
2908,1,1,66,22,2,7,7.0,6.666666666666667,7,7,7,4
2909,3,2,54,20,2,6,5.75,6.333333333333333,5,7,5,3
2910,7,2,30,22,2,8,6.5,7.0,7,6,7,4
2911,3,2,31,15,2,9,8.5,9.0,5,8,10,0
2912,8,2,55,34,1,9,9.125,9.0,6,10,9,0
2913,3,2,59,23,2,6,7.25,4.666666666666667,5,5,5,3
2914,6,2,53,22,1,7,7.0,7.0,7,7,7,4
2915,7,2,52,20,2,9,9.0,9.0,9,9,9,0
2916,8,1,44,22,1,6,7.625,9.666666666666666,10,6,5,4
2917,5,1,72,20,2,8,7.75,5.666666666666667,9,10,9,4
2918,3,1,76,34,2,7,6.25,4.666666666666667,5,7,6,4
2919,6,2,64,15,4,8,7.25,8.333333333333334,8,8,8,4
2920,6,1,54,9,2,8,6.875,7.0,7,7,7,4
2921,7,1,40,23,3,8,8.0,8.0,8,6,7,4
2922,3,1,36,11,4,10,8.5,8.666666666666666,10,10,9,2
2923,6,2,29,22,2,9,6.875,7.666666666666667,7,10,10,0
2924,3,2,57,15,3,10,8.75,7.666666666666667,8,10,10,0
2925,2,2,64,20,1,9,9.125,9.333333333333334,10,10,9,0
2926,6,2,60,15,2,7,6.75,6.666666666666667,7,5,7,4
2927,3,2,54,20,2,6,6.375,5.0,6,7,7,4
2928,5,2,45,22,1,9,7.625,3.3333333333333335,6,9,9,4
2929,3,2,48,11,1,5,5.125,5.333333333333333,6,2,2,3
2930,3,1,73,22,3,8,7.875,7.666666666666667,8,8,8,4
2931,4,1,50,15,3,6,6.875,7.0,6,6,6,4
2932,5,1,57,9,3,7,5.5,6.333333333333333,3,6,5,3
2933,3,1,34,11,1,10,6.375,8.0,10,10,10,2
2934,3,1,61,36,3,9,8.875,8.666666666666666,10,10,9,2
2935,3,2,20,4,2,10,10.0,10.0,10,10,10,0
2936,8,1,61,9,2,8,6.5,5.0,5,3,5,3
2937,3,1,54,9,4,7,7.75,7.0,7,8,7,4
2938,3,2,61,20,3,8,8.75,7.333333333333333,7,10,8,4
2939,6,2,54,20,2,9,9.625,10.0,10,10,10,0
2940,8,2,32,15,1,10,9.875,10.0,8,10,10,0
2941,3,1,52,22,3,8,8.375,8.333333333333334,8,8,8,4
2942,5,1,19,12,2,8,7.5,6.666666666666667,7,10,8,4
2943,6,1,38,34,3,8,7.375,7.333333333333333,7,8,7,4
2944,6,2,65,20,3,8,7.75,7.0,8,9,8,4
2945,3,2,32,20,1,7,7.5,6.0,6,7,7,4
2946,3,2,37,15,3,8,7.875,9.333333333333334,7,10,10,0
2947,3,1,66,22,5,10,8.75,9.333333333333334,9,10,10,2
2948,3,1,32,15,3,10,7.75,9.333333333333334,10,10,8,2
2949,5,1,55,9,1,6,6.0,6.0,6,6,6,3
2950,6,2,31,11,1,9,7.0,7.666666666666667,8,7,7,4
2951,7,1,29,12,1,7,8.5,7.666666666666667,7,6,6,4
2952,6,2,33,11,1,7,5.875,6.0,6,7,8,4
2953,5,2,30,12,4,8,7.25,7.0,8,9,8,0
2954,7,2,38,20,2,8,7.125,7.333333333333333,8,8,8,4
2955,6,1,62,22,1,8,6.5,7.666666666666667,7,7,7,4
2956,1,2,28,11,2,10,10.0,10.0,10,10,10,0
2957,6,2,74,20,1,8,8.875,7.666666666666667,8,7,8,4
2958,3,2,68,20,3,5,6.5,6.0,4,5,3,3
